Baseline Fluorescence (mV),Baseline Fluorescence std (mV),Experiment_ID,Tube_Number
198.0,0.5,Exp007A3,7.0
203.125,0.33071891388307384,Exp007A3,8.0
253.125,1.0532687216470449,Exp007A4,1.0
249.25,0.82915619758885,Exp007A4,2.0
247.875,0.33071891388307384,Exp007A4,3.0
258.375,2.6896793489187516,Exp007A4,4.0
252.75,1.0897247358851685,Exp007A4,5.0
244.375,0.6959705453537527,Exp007A4,6.0
257.0,0.5,Exp007A4,7.0
246.875,0.33071891388307384,Exp007A4,8.0
231.0,0.5,Exp007A5,1.0
226.625,0.6959705453537527,Exp007A5,2.0
242.5,0.7071067811865476,Exp007A5,3.0
235.875,0.7806247497997998,Exp007A5,4.0
237.25,0.4330127018922193,Exp007A5,5.0
234.375,0.6959705453537527,Exp007A5,6.0
233.375,0.8569568250501305,Exp007A5,7.0
239.25,0.4330127018922193,Exp007A5,8.0
202.625,0.4841229182759271,Exp007A6,1.0
200.25,0.6614378277661477,Exp007A6,2.0
202.375,0.4841229182759271,Exp007A6,3.0
204.125,0.5994789404140899,Exp007A6,4.0
203.0,0.0,Exp007A6,5.0
209.125,0.33071891388307384,Exp007A6,6.0
215.25,0.4330127018922193,Exp007A6,7.0
206.125,0.33071891388307384,Exp007A6,8.0
254.125,0.5994789404140899,Exp007A7,1.0
226.625,0.9921567416492215,Exp007A7,2.0
312.875,0.7806247497997998,Exp007A7,3.0
271.5,1.118033988749895,Exp007A7,4.0
238.625,0.8569568250501305,Exp007A7,5.0
230.5,0.5,Exp007A7,6.0
263.125,0.7806247497997998,Exp007A7,7.0
236.625,0.9921567416492215,Exp007A7,8.0
270.875,1.165922381636102,Exp007A8,1.0
261.125,0.7806247497997998,Exp007A8,2.0
263.125,0.33071891388307384,Exp007A8,3.0
260.125,3.4437443284889775,Exp007A8,4.0
258.125,0.33071891388307384,Exp007A8,5.0
252.625,0.6959705453537527,Exp007A8,6.0
260.375,0.9921567416492215,Exp007A8,7.0
259.25,0.82915619758885,Exp007A8,8.0
241.75,1.3919410907075054,Exp007A9,1.0
238.875,1.3635890143294642,Exp007A9,2.0
234.75,1.1989578808281798,Exp007A9,3.0
236.875,1.0532687216470449,Exp007A9,4.0
233.125,0.9270248108869579,Exp007A9,5.0
234.75,0.6614378277661477,Exp007A9,6.0
229.25,0.6614378277661477,Exp007A9,7.0
244.875,0.9270248108869579,Exp007A9,8.0
246.125,0.33071891388307384,Exp007B10,1.0
223.375,1.1110243021644486,Exp007B10,2.0
304.75,0.6614378277661477,Exp007B10,3.0
272.0,0.5,Exp007B10,4.0
233.125,0.33071891388307384,Exp007B10,5.0
227.875,4.7549316504025585,Exp007B10,6.0
262.125,1.5360257159305635,Exp007B10,7.0
242.0,0.5,Exp007B10,8.0
272.5,0.5,Exp007B11,1.0
284.25,1.1989578808281798,Exp007B11,2.0
267.5,0.5,Exp007B11,3.0
266.25,0.6614378277661477,Exp007B11,4.0
267.125,0.5994789404140899,Exp007B11,5.0
257.125,0.33071891388307384,Exp007B11,6.0
267.125,0.33071891388307384,Exp007B11,7.0
265.125,0.33071891388307384,Exp007B11,8.0
244.375,1.4086784586980805,Exp007B12,1.0
238.75,1.0897247358851685,Exp007B12,2.0
233.875,1.0532687216470449,Exp007B12,3.0
238.5,0.7071067811865476,Exp007B12,4.0
234.875,0.9270248108869579,Exp007B12,5.0
234.875,0.7806247497997998,Exp007B12,6.0
231.125,1.3635890143294642,Exp007B12,7.0
246.625,0.6959705453537527,Exp007B12,8.0
241.5,0.5,Exp007B1,1.0
242.375,0.8569568250501305,Exp007B1,2.0
241.125,0.33071891388307384,Exp007B1,3.0
247.5,0.5,Exp007B1,4.0
244.625,0.4841229182759271,Exp007B1,5.0
250.75,0.6614378277661477,Exp007B1,6.0
246.25,0.4330127018922193,Exp007B1,7.0
247.125,0.5994789404140899,Exp007B1,8.0
230.625,0.4841229182759271,Exp007B2,1.0
231.125,0.33071891388307384,Exp007B2,2.0
229.0,0.0,Exp007B2,3.0
239.625,1.1110243021644486,Exp007B2,4.0
241.5,1.7320508075688772,Exp007B2,5.0
240.875,0.33071891388307384,Exp007B2,6.0
238.375,0.4841229182759271,Exp007B2,7.0
234.75,0.82915619758885,Exp007B2,8.0
207.125,1.165922381636102,Exp007B3,1.0
201.5,1.5,Exp007B3,2.0
201.75,0.4330127018922193,Exp007B3,3.0
198.375,0.4841229182759271,Exp007B3,4.0
201.125,0.33071891388307384,Exp007B3,5.0
203.25,1.479019945774904,Exp007B3,6.0
203.625,0.4841229182759271,Exp007B3,7.0
206.25,0.4330127018922193,Exp007B3,8.0
237.625,0.8569568250501305,Exp007B4,1.0
239.5,2.179449471770337,Exp007B4,2.0
234.125,0.33071891388307384,Exp007B4,3.0
240.625,0.9921567416492215,Exp007B4,4.0
240.5,0.7071067811865476,Exp007B4,5.0
238.25,0.4330127018922193,Exp007B4,6.0
240.375,0.6959705453537527,Exp007B4,7.0
243.375,0.4841229182759271,Exp007B4,8.0
227.5,0.7071067811865476,Exp007B5,1.0
224.75,0.82915619758885,Exp007B5,2.0
228.25,0.6614378277661477,Exp007B5,3.0
248.625,0.4841229182759271,Exp007B5,4.0
243.375,0.9921567416492215,Exp007B5,5.0
237.125,0.33071891388307384,Exp007B5,6.0
237.5,0.7071067811865476,Exp007B5,7.0
229.25,0.4330127018922193,Exp007B5,8.0
200.5,0.5,Exp007B6,1.0
199.375,0.8569568250501305,Exp007B6,2.0
199.375,0.6959705453537527,Exp007B6,3.0
199.875,0.5994789404140899,Exp007B6,4.0
199.375,0.6959705453537527,Exp007B6,5.0
203.875,0.7806247497997998,Exp007B6,6.0
201.125,0.33071891388307384,Exp007B6,7.0
209.5,0.5,Exp007B6,8.0
253.875,1.2686114456365274,Exp007B7,1.0
230.75,9.364160400164021,Exp007B7,2.0
315.125,1.4523687548277813,Exp007B7,3.0
274.625,0.4841229182759271,Exp007B7,4.0
234.25,0.4330127018922193,Exp007B7,5.0
231.5,0.7071067811865476,Exp007B7,6.0
264.5,0.5,Exp007B7,7.0
235.625,0.4841229182759271,Exp007B7,8.0
268.625,0.6959705453537527,Exp007B8,1.0
266.625,0.9921567416492215,Exp007B8,2.0
264.625,0.6959705453537527,Exp007B8,3.0
263.375,1.2183492931011204,Exp007B8,4.0
262.875,0.7806247497997998,Exp007B8,5.0
257.875,1.165922381636102,Exp007B8,6.0
267.75,0.82915619758885,Exp007B8,7.0
271.125,0.5994789404140899,Exp007B8,8.0
242.0,1.4142135623730951,Exp007B9,1.0
235.875,1.0532687216470449,Exp007B9,2.0
236.75,1.0897247358851685,Exp007B9,3.0
240.0,1.0,Exp007B9,4.0
235.375,1.1110243021644486,Exp007B9,5.0
238.25,1.0897247358851685,Exp007B9,6.0
231.875,0.5994789404140899,Exp007B9,7.0
248.125,5.577577879330776,Exp007B9,8.0
257.125,1.165922381636102,Exp007C10,1.0
225.0,1.224744871391589,Exp007C10,2.0
301.375,0.9921567416492215,Exp007C10,3.0
279.625,0.4841229182759271,Exp007C10,4.0
236.125,0.9270248108869579,Exp007C10,5.0
230.125,0.33071891388307384,Exp007C10,6.0
265.25,0.4330127018922193,Exp007C10,7.0
236.375,0.4841229182759271,Exp007C10,8.0
266.0,0.7071067811865476,Exp007C11,1.0
266.125,1.0532687216470449,Exp007C11,2.0
264.5,0.5,Exp007C11,3.0
272.5,0.7071067811865476,Exp007C11,4.0
268.0,0.5,Exp007C11,5.0
256.875,0.5994789404140899,Exp007C11,6.0
265.875,0.33071891388307384,Exp007C11,7.0
265.25,0.4330127018922193,Exp007C11,8.0
242.375,1.1110243021644486,Exp007C12,1.0
237.875,1.2686114456365274,Exp007C12,2.0
234.375,1.4086784586980805,Exp007C12,3.0
238.5,1.0,Exp007C12,4.0
246.25,8.569568250501305,Exp007C12,5.0
232.5,0.7071067811865476,Exp007C12,6.0
231.625,0.8569568250501305,Exp007C12,7.0
240.625,0.8569568250501305,Exp007C12,8.0
223.0,0.5,Exp007C1,1.0
241.875,0.5994789404140899,Exp007C1,2.0
239.25,0.4330127018922193,Exp007C1,3.0
249.25,0.4330127018922193,Exp007C1,4.0
239.125,0.33071891388307384,Exp007C1,5.0
240.875,0.5994789404140899,Exp007C1,6.0
241.125,0.5994789404140899,Exp007C1,7.0
245.25,0.4330127018922193,Exp007C1,8.0
228.375,0.4841229182759271,Exp007C2,1.0
223.0,0.7071067811865476,Exp007C2,2.0
224.375,0.4841229182759271,Exp007C2,3.0
235.5,0.5,Exp007C2,4.0
234.625,0.4841229182759271,Exp007C2,5.0
237.125,0.33071891388307384,Exp007C2,6.0
232.375,0.6959705453537527,Exp007C2,7.0
235.5,2.0615528128088303,Exp007C2,8.0
207.25,1.0897247358851685,Exp007C3,1.0
200.0,1.0,Exp007C3,2.0
203.875,1.0532687216470449,Exp007C3,3.0
205.125,0.9270248108869579,Exp007C3,4.0
204.5,0.7071067811865476,Exp007C3,5.0
201.875,0.7806247497997998,Exp007C3,6.0
202.25,0.4330127018922193,Exp007C3,7.0
205.375,0.6959705453537527,Exp007C3,8.0
302.0,2.692582403567252,Exp007C3rpt,1.0
307.25,2.48746859276655,Exp007C3rpt,2.0
305.25,2.277608394786075,Exp007C3rpt,3.0
313.125,2.1469455046647083,Exp007C3rpt,4.0
307.125,2.0879116360612584,Exp007C3rpt,5.0
306.625,1.4086784586980805,Exp007C3rpt,6.0
304.375,2.341874249399399,Exp007C3rpt,7.0
314.75,1.713913650100261,Exp007C3rpt,8.0
246.25,0.6614378277661477,Exp007C4,1.0
241.375,1.79843682124227,Exp007C4,2.0
245.625,0.6959705453537527,Exp007C4,3.0
245.625,0.4841229182759271,Exp007C4,4.0
245.75,0.4330127018922193,Exp007C4,5.0
248.125,0.33071891388307384,Exp007C4,6.0
240.625,0.6959705453537527,Exp007C4,7.0
243.0,0.0,Exp007C4,8.0
232.125,0.9270248108869579,Exp007C5,1.0
223.625,0.6959705453537527,Exp007C5,2.0
232.75,0.4330127018922193,Exp007C5,3.0
236.25,0.4330127018922193,Exp007C5,4.0
236.875,0.7806247497997998,Exp007C5,5.0
237.75,1.1989578808281798,Exp007C5,6.0
248.875,0.7806247497997998,Exp007C5,7.0
234.625,0.4841229182759271,Exp007C5,8.0
203.5,1.3228756555322954,Exp007C6,1.0
202.125,0.33071891388307384,Exp007C6,2.0
207.875,0.5994789404140899,Exp007C6,3.0
209.625,0.8569568250501305,Exp007C6,4.0
208.625,1.4947825928876748,Exp007C6,5.0
212.0,1.224744871391589,Exp007C6,6.0
207.0,1.5811388300841898,Exp007C6,7.0
212.25,0.4330127018922193,Exp007C6,8.0
253.125,0.33071891388307384,Exp007C7,1.0
224.125,1.2686114456365274,Exp007C7,2.0
305.75,0.4330127018922193,Exp007C7,3.0
278.875,0.5994789404140899,Exp007C7,4.0
240.625,0.6959705453537527,Exp007C7,5.0
233.25,0.82915619758885,Exp007C7,6.0
279.25,0.4330127018922193,Exp007C7,7.0
240.625,0.6959705453537527,Exp007C7,8.0
270.25,1.299038105676658,Exp007C8,1.0
263.75,0.82915619758885,Exp007C8,2.0
270.5,0.7071067811865476,Exp007C8,3.0
269.625,2.1758618981911515,Exp007C8,4.0
266.375,0.6959705453537527,Exp007C8,5.0
259.0,0.5,Exp007C8,6.0
268.625,0.8569568250501305,Exp007C8,7.0
272.375,0.4841229182759271,Exp007C8,8.0
243.5,1.3228756555322954,Exp007C9,1.0
237.25,1.1989578808281798,Exp007C9,2.0
238.5,1.3228756555322954,Exp007C9,3.0
238.125,1.0532687216470449,Exp007C9,4.0
237.75,0.82915619758885,Exp007C9,5.0
238.0,1.0,Exp007C9,6.0
229.125,1.165922381636102,Exp007C9,7.0
244.375,0.8569568250501305,Exp007C9,8.0
254.125,0.9270248108869579,Exp007D10,1.0
224.75,1.1989578808281798,Exp007D10,2.0
305.0,0.7071067811865476,Exp007D10,3.0
278.0,1.0,Exp007D10,4.0
242.375,0.6959705453537527,Exp007D10,5.0
232.125,1.3635890143294642,Exp007D10,6.0
259.875,0.33071891388307384,Exp007D10,7.0
235.125,0.33071891388307384,Exp007D10,8.0
275.125,0.9270248108869579,Exp007D11,1.0
272.25,1.1989578808281798,Exp007D11,2.0
271.5,0.7071067811865476,Exp007D11,3.0
270.125,0.5994789404140899,Exp007D11,4.0
272.625,0.9921567416492215,Exp007D11,5.0
259.5,0.7071067811865476,Exp007D11,6.0
268.125,0.5994789404140899,Exp007D11,7.0
267.25,0.4330127018922193,Exp007D11,8.0
250.75,1.7853571071357126,Exp007D12,1.0
240.25,0.4330127018922193,Exp007D12,2.0
234.875,0.5994789404140899,Exp007D12,3.0
240.875,0.7806247497997998,Exp007D12,4.0
349.625,0.4841229182759271,Exp007D12,5.0
232.375,0.4841229182759271,Exp007D12,6.0
232.875,0.7806247497997998,Exp007D12,7.0
243.875,0.5994789404140899,Exp007D12,8.0
240.5,0.5,Exp007D1,1.0
247.5,3.278719262151,Exp007D1,2.0
236.625,0.6959705453537527,Exp007D1,3.0
245.5,0.8660254037844386,Exp007D1,4.0
245.375,0.4841229182759271,Exp007D1,5.0
241.0,0.5,Exp007D1,6.0
244.25,0.4330127018922193,Exp007D1,7.0
245.375,0.4841229182759271,Exp007D1,8.0
242.75,0.4330127018922193,Exp007D2,1.0
225.125,0.5994789404140899,Exp007D2,2.0
230.125,0.5994789404140899,Exp007D2,3.0
233.5,0.5,Exp007D2,4.0
236.875,0.5994789404140899,Exp007D2,5.0
236.0,0.5,Exp007D2,6.0
234.75,1.299038105676658,Exp007D2,7.0
229.125,0.33071891388307384,Exp007D2,8.0
223.625,33.44001158791665,Exp007D3,1.0
204.625,0.6959705453537527,Exp007D3,2.0
205.375,0.6959705453537527,Exp007D3,3.0
207.75,0.6614378277661477,Exp007D3,4.0
207.5,0.7071067811865476,Exp007D3,5.0
205.125,0.5994789404140899,Exp007D3,6.0
201.875,0.33071891388307384,Exp007D3,7.0
299.875,1.0532687216470449,Exp007D3,8.0
249.625,0.6959705453537527,Exp007D4,1.0
249.0,0.0,Exp007D4,2.0
243.125,0.33071891388307384,Exp007D4,3.0
275.5,0.5,Exp007D4,4.0
240.625,0.4841229182759271,Exp007D4,5.0
243.875,0.33071891388307384,Exp007D4,6.0
248.625,0.4841229182759271,Exp007D4,7.0
253.5,1.0,Exp007D4,8.0
235.5,0.5,Exp007D5,1.0
234.625,0.4841229182759271,Exp007D5,2.0
235.0,0.0,Exp007D5,3.0
242.75,0.4330127018922193,Exp007D5,4.0
241.0,0.0,Exp007D5,5.0
242.625,0.4841229182759271,Exp007D5,6.0
241.0,0.0,Exp007D5,7.0
237.625,0.4841229182759271,Exp007D5,8.0
212.5,0.5,Exp007D6,1.0
206.875,0.33071891388307384,Exp007D6,2.0
209.0,0.0,Exp007D6,3.0
231.75,20.650363192931984,Exp007D6,4.0
209.5,0.5,Exp007D6,5.0
237.25,0.6614378277661477,Exp007D6,6.0
208.25,0.4330127018922193,Exp007D6,7.0
209.0,0.0,Exp007D6,8.0
248.875,0.5994789404140899,Exp007D7,1.0
220.625,0.6959705453537527,Exp007D7,2.0
303.0,1.0,Exp007D7,3.0
281.625,10.024189493420403,Exp007D7,4.0
230.375,0.4841229182759271,Exp007D7,5.0
228.625,0.4841229182759271,Exp007D7,6.0
267.0,0.0,Exp007D7,7.0
232.5,0.5,Exp007D7,8.0
266.75,0.6614378277661477,Exp007D8,1.0
264.125,0.5994789404140899,Exp007D8,2.0
266.875,0.5994789404140899,Exp007D8,3.0
272.875,4.044672421840859,Exp007D8,4.0
268.875,0.7806247497997998,Exp007D8,5.0
262.125,1.2686114456365274,Exp007D8,6.0
271.0,0.7071067811865476,Exp007D8,7.0
255.0,0.0,Exp007D8,8.0
242.25,0.6614378277661477,Exp007D9,1.0
237.875,0.33071891388307384,Exp007D9,2.0
237.875,0.7806247497997998,Exp007D9,3.0
241.5,0.5,Exp007D9,4.0
238.75,0.4330127018922193,Exp007D9,5.0
233.875,0.33071891388307384,Exp007D9,6.0
227.5,0.7071067811865476,Exp007D9,7.0
240.625,0.4841229182759271,Exp007D9,8.0
284.0,1.5811388300841898,Exp007C4rpt,1.0
284.625,1.8666480653835098,Exp007C4rpt,2.0
281.875,0.7806247497997998,Exp007C4rpt,3.0
298.5,1.7320508075688772,Exp007C4rpt,4.0
303.625,1.4086784586980805,Exp007C4rpt,5.0
284.125,1.165922381636102,Exp007C4rpt,6.0
294.125,1.6153559979150107,Exp007C4rpt,7.0
291.125,1.6153559979150107,Exp007C4rpt,8.0
309.0,1.5811388300841898,Exp007C6rpt,1.0
306.75,1.5612494995995996,Exp007C6rpt,2.0
310.125,1.6153559979150107,Exp007C6rpt,3.0
316.75,1.5612494995995996,Exp007C6rpt,4.0
307.125,0.7806247497997998,Exp007C6rpt,5.0
308.75,0.9682458365518543,Exp007C6rpt,6.0
302.375,1.2183492931011204,Exp007C6rpt,7.0
312.875,1.3635890143294642,Exp007C6rpt,8.0
276.375,1.2183492931011204,Exp007C9rpt,1.0
268.25,1.479019945774904,Exp007C9rpt,2.0
269.125,1.6909686573085854,Exp007C9rpt,3.0
275.375,0.8569568250501305,Exp007C9rpt,4.0
273.25,1.1989578808281798,Exp007C9rpt,5.0
270.625,2.057759704144291,Exp007C9rpt,6.0
261.5,1.7320508075688772,Exp007C9rpt,7.0
268.875,1.6909686573085854,Exp007C9rpt,8.0
245.875,1.165922381636102,Exp007D4rpt,1.0
254.5,1.6583123951777,Exp007D4rpt,2.0
248.125,1.0532687216470449,Exp007D4rpt,3.0
263.125,1.4523687548277813,Exp007D4rpt,4.0
337.25,0.82915619758885,Exp007D4rpt,5.0
242.0,1.118033988749895,Exp007D4rpt,6.0
253.375,1.3169567191065923,Exp007D4rpt,7.0
247.625,1.2183492931011204,Exp007D4rpt,8.0
290.125,1.6909686573085854,Exp007D11rpt,1.0
281.375,1.4086784586980805,Exp007D11rpt,2.0
285.25,1.1989578808281798,Exp007D11rpt,3.0
290.75,0.4330127018922193,Exp007D11rpt,4.0
292.75,0.9682458365518543,Exp007D11rpt,5.0
292.875,0.9270248108869579,Exp007D11rpt,6.0
289.25,0.9682458365518543,Exp007D11rpt,7.0
296.5,1.118033988749895,Exp007D11rpt,8.0
329.375,2.7810744326608736,Exp007D12rpt,1.0
334.75,2.8613807855648994,Exp007D12rpt,2.0
332.0,2.8284271247461903,Exp007D12rpt,3.0
334.875,2.7128168017763383,Exp007D12rpt,4.0
336.375,1.9324531042175384,Exp007D12rpt,5.0
330.0,2.449489742783178,Exp007D12rpt,6.0
332.875,1.6153559979150107,Exp007D12rpt,7.0
341.125,1.8328597873268975,Exp007D12rpt,8.0
889.5,3.7416573867739413,Exp0014F8rpt,1.0
844.5,2.0615528128088303,Exp0014F8rpt,2.0
1028.75,23.020371413163602,Exp0014F8rpt,3.0
879.375,3.3517719194479807,Exp0014F8rpt,4.0
877.75,1.3919410907075054,Exp0014F8rpt,5.0
1034.0,20.71231517720798,Exp0014F8rpt,6.0
815.25,2.1065374432940898,Exp0014F8rpt,7.0
899.875,4.2260353760942415,Exp0014F8rpt,8.0
1130.125,11.084194828673844,Exp0014F10rpt,1.0
1061.5,2.179449471770337,Exp0014F10rpt,2.0
1048.0,1.224744871391589,Exp0014F10rpt,3.0
1057.375,1.8666480653835098,Exp0014F10rpt,4.0
1058.25,1.479019945774904,Exp0014F10rpt,5.0
1080.375,2.2325713874364688,Exp0014F10rpt,6.0
1031.75,3.3819373146171707,Exp0014F10rpt,7.0
1158.75,9.297176990893526,Exp0014F10rpt,8.0
1001.625,10.873563123466015,Exp0014F11rpt,1.0
940.125,1.6153559979150107,Exp0014F11rpt,2.0
938.75,0.6614378277661477,Exp0014F11rpt,3.0
926.0,1.0,Exp0014F11rpt,4.0
930.75,0.82915619758885,Exp0014F11rpt,5.0
962.0,1.6903085094570331,Exp0014F11rpt,6.0
957.125,2.2603926650031405,Exp0014F11rpt,7.0
1000.25,12.295832627357937,Exp0014F11rpt,8.0
997.125,13.896379924282439,Exp0014F12rpt,1.0
878.625,1.7275343701356567,Exp0014F12rpt,2.0
1119.0,23.27015255644019,Exp0014F12rpt,3.0
887.5,2.0615528128088303,Exp0014F12rpt,4.0
880.75,2.48746859276655,Exp0014F12rpt,5.0
1098.875,22.690512885344834,Exp0014F12rpt,6.0
900.25,2.165063509461097,Exp0014F12rpt,7.0
1001.75,11.409973707244026,Exp0014F12rpt,8.0
1075.25,3.072051431861127,Exp0014F23rpt,1.0
1021.25,2.222048604328897,Exp0014F23rpt,2.0
1272.125,26.260414600687476,Exp0014F23rpt,3.0
1055.875,1.7633419974582356,Exp0014F23rpt,4.0
1042.625,1.9324531042175384,Exp0014F23rpt,5.0
1309.0,28.1336097932704,Exp0014F23rpt,6.0
1049.5,1.8027756377319946,Exp0014F23rpt,7.0
1093.875,5.134138194478212,Exp0014F23rpt,8.0
1147.75,2.277608394786075,Exp0014F24rpt,1.0
1103.5,1.4142135623730951,Exp0014F24rpt,2.0
1137.125,2.666341125962693,Exp0014F24rpt,3.0
1138.25,2.222048604328897,Exp0014F24rpt,4.0
1138.625,1.3169567191065923,Exp0014F24rpt,5.0
1133.5,2.23606797749979,Exp0014F24rpt,6.0
1160.125,2.0879116360612584,Exp0014F24rpt,7.0
1150.625,1.4086784586980805,Exp0014F24rpt,8.0
1334.5,44.17861473609149,Exp19B6rpt,1.0
958.375,1.5761900266148114,Exp19B6rpt,2.0
947.875,1.5360257159305635,Exp19B6rpt,3.0
929.125,1.0532687216470449,Exp19B6rpt,4.0
952.625,0.9921567416492215,Exp19B6rpt,5.0
979.125,2.6190408549696205,Exp19B6rpt,6.0
942.875,1.0532687216470449,Exp19B6rpt,7.0
1388.25,44.61992268034538,Exp19B6rpt,8.0
1050.75,2.165063509461097,Exp19B15rpt,1.0
1046.0,1.118033988749895,Exp19B15rpt,2.0
1056.75,1.1989578808281798,Exp19B15rpt,3.0
1067.875,1.3635890143294642,Exp19B15rpt,4.0
1045.0,1.0,Exp19B15rpt,5.0
1073.875,1.3635890143294642,Exp19B15rpt,6.0
1057.125,0.9270248108869579,Exp19B15rpt,7.0
1064.75,1.1989578808281798,Exp19B15rpt,8.0
914.75,3.766629793329841,Exp19B20rpt,1.0
856.0,0.7071067811865476,Exp19B20rpt,2.0
1085.5,23.33452377915607,Exp19B20rpt,3.0
886.625,0.9921567416492215,Exp19B20rpt,4.0
884.875,7.440388094716565,Exp19B20rpt,5.0
1083.125,22.087538907718987,Exp19B20rpt,6.0
892.625,1.4947825928876748,Exp19B20rpt,7.0
934.5,3.872983346207417,Exp19B20rpt,8.0
1524.75,3.307189138830738,Exp0019X1,1.0
1486.5,2.5495097567963922,Exp0019X1,2.0
1620.625,6.323319934970869,Exp0019X1,3.0
1534.875,4.044672421840859,Exp0019X1,4.0
1526.75,4.408798022137099,Exp0019X1,5.0
1525.625,4.270172713134681,Exp0019X1,6.0
1550.25,4.264680527307995,Exp0019X1,7.0
1572.875,4.313858481684349,Exp0019X1,8.0
1910.5,4.47213595499958,Exp0019X2,1.0
1867.25,2.8613807855648994,Exp0019X2,2.0
1869.25,3.072051431861127,Exp0019X2,3.0
1811.0,3.6742346141747673,Exp0019X2,4.0
1772.25,5.606915373001451,Exp0019X2,5.0
1803.5,4.58257569495584,Exp0019X2,6.0
1805.375,4.973366566019441,Exp0019X2,7.0
1747.5,3.872983346207417,Exp0019X2,8.0
1718.0,4.47213595499958,Exp0019X3,1.0
1747.75,2.48746859276655,Exp0019X3,2.0
1838.125,4.833153732295301,Exp0019X3,3.0
1781.375,5.048205126577168,Exp0019X3,4.0
1786.125,2.8912583765550943,Exp0019X3,5.0
1853.125,3.8547859862773186,Exp0019X3,6.0
1831.5,1.3228756555322954,Exp0019X3,7.0
1861.5,2.179449471770337,Exp0019X3,8.0
1529.375,5.655473012931809,Exp0019X4,1.0
1503.75,2.384848003542364,Exp0019X4,2.0
1636.5,8.2915619758885,Exp0019X4,3.0
1550.625,2.2325713874364688,Exp0019X4,4.0
1532.0,3.24037034920393,Exp0019X4,5.0
1550.125,4.284784125250653,Exp0019X4,6.0
1544.75,3.526683994916471,Exp0019X4,7.0
1597.0,3.5,Exp0019X4,8.0
1942.5,2.179449471770337,Exp0019X5,1.0
1922.25,2.5860201081971503,Exp0019X5,2.0
1891.375,1.9324531042175384,Exp0019X5,3.0
1867.75,3.526683994916471,Exp0019X5,4.0
1841.0,4.716990566028302,Exp0019X5,5.0
1809.875,1.6909686573085854,Exp0019X5,6.0
1830.625,4.151430476353903,Exp0019X5,7.0
1775.125,3.018174116912409,Exp0019X5,8.0
1756.625,3.07967124868873,Exp0019X6,1.0
1792.25,3.526683994916471,Exp0019X6,2.0
1783.5,5.5901699437494745,Exp0019X6,3.0
1814.375,5.429951657243368,Exp0019X6,4.0
1806.125,6.029873547596169,Exp0019X6,5.0
1872.75,3.665719574653795,Exp0019X6,6.0
1855.875,6.7903884277705355,Exp0019X6,7.0
1892.375,2.6427968139832467,Exp0019X6,8.0
714.5,0.8660254037844386,exp004X1RPT,1.0
724.125,1.0532687216470449,exp004X1RPT,2.0
715.25,0.6614378277661477,exp004X1RPT,3.0
725.25,0.82915619758885,exp004X1RPT,4.0
719.875,1.6153559979150107,exp004X1RPT,5.0
732.25,0.82915619758885,exp004X1RPT,6.0
707.125,1.6153559979150107,exp004X1RPT,7.0
729.625,1.2183492931011204,exp004X1RPT,8.0
644.0,1.224744871391589,Exp004X2,1.0
640.0,1.3228756555322954,Exp004X2,2.0
642.25,0.82915619758885,Exp004X2,3.0
642.375,0.4841229182759271,Exp004X2,4.0
652.75,0.82915619758885,Exp004X2,5.0
660.375,0.4841229182759271,Exp004X2,6.0
646.0,0.8660254037844386,Exp004X2,7.0
644.875,0.5994789404140899,Exp004X2,8.0
597.5,0.8660254037844386,Exp003X3,1.0
604.625,0.4841229182759271,Exp003X3,2.0
605.125,0.5994789404140899,Exp003X3,3.0
617.625,0.4841229182759271,Exp003X3,4.0
603.125,2.027159342528357,Exp003X3,5.0
594.75,0.4330127018922193,Exp003X3,6.0
601.375,0.6959705453537527,Exp003X3,7.0
607.75,0.6614378277661477,Exp003X3,8.0
723.375,1.1110243021644486,Exp003X4,1.0
724.5,0.8660254037844386,Exp003X4,2.0
721.875,1.964529205687714,Exp003X4,3.0
737.875,4.013648589500581,Exp003X4,4.0
726.75,1.5612494995995996,Exp003X4,5.0
734.25,2.817356917396161,Exp003X4,6.0
744.375,0.8569568250501305,Exp003X4,7.0
733.875,0.7806247497997998,Exp003X4,8.0
631.625,0.4841229182759271,Exp004X5RPT,1.0
626.125,0.7806247497997998,Exp004X5RPT,2.0
628.375,0.9921567416492215,Exp004X5RPT,3.0
636.125,1.2686114456365274,Exp004X5RPT,4.0
643.125,0.33071891388307384,Exp004X5RPT,5.0
634.875,2.368411915187052,Exp004X5RPT,6.0
636.25,0.4330127018922193,Exp004X5RPT,7.0
650.25,0.6614378277661477,Exp004X5RPT,8.0
606.5,0.5,Exp004X6RPT,1.0
594.125,0.7806247497997998,Exp004X6RPT,2.0
603.75,0.4330127018922193,Exp004X6RPT,3.0
615.125,0.5994789404140899,Exp004X6RPT,4.0
611.25,0.9682458365518543,Exp004X6RPT,5.0
599.75,0.82915619758885,Exp004X6RPT,6.0
593.875,0.9270248108869579,Exp004X6RPT,7.0
606.125,0.5994789404140899,Exp004X6RPT,8.0
623.75,2.1065374432940898,Exp004X7RPT,1.0
614.875,2.4206145913796355,Exp004X7RPT,2.0
721.375,5.429951657243368,Exp004X7RPT,3.0
671.5,1.4142135623730951,Exp004X7RPT,4.0
622.75,1.0897247358851685,Exp004X7RPT,5.0
641.5,1.8027756377319946,Exp004X7RPT,6.0
674.0,1.6583123951777,Exp004X7RPT,7.0
